LipidMolec,intensity[s1],intensity[s2],intensity[s3],intensity[s4],intensity[s5],intensity[s6],intensity[s7],intensity[s8],intensity[s9],intensity[s10],intensity[s11],intensity[s12]
TG(18:1_18:2_24:1),3124.5579567780000,3239.292364990690,7253.869969040250,5099.784946236560,12.970391061452500,7.175531914893620,28.968000000000000,5.333333333333330,6102.479338842980,6107.368298291180,7033.252815398750,6103.70083611971
TG(18:1_18:2_25:1),177.15127701375200,202.2905027932960,479.19504643962800,299.26881720430100,0.5592737430167600,0.07175531914893620,1.3703,0.08333333333333330,639.5867768595040,640.0476584341040,754.6307201303470,639.7019272497320
TG(18:1_18:2_26:1),163.20235756385100,215.51210428305400,1147.4303405572800,742.0645161290320,1.2653072625698300,0.7704255319148940,0.8165,0.49,2165.206611570250,2166.9041206927900,2126.0385180567300,2165.6307310157800
TG(18:1_18:2_27:1),16.320235756385100,18.906890130353800,66.60371517027860,40.00430107526880,0.03653128491620110,0.03111914893617020,0.130285,0.025666666666666700,127.3305785123970,127.37623860647500,153.51251754719600,127.34198660059300
TG(18:1_18:2_28:1),49.23968565815320,73.512104283054,209.70278637770900,30.38494623655910,0.19832402234636900,0.0404095744680851,0.7313000000000000,0.035666666666666700,519.297520661157,519.6608989098610,611.5813806641030,519.3883100297170
TG(18:1_18:2_29:1),17.575638506876200,17.05586592178770,63.96594427244580,36.18709677419360,0.044027932960893900,0.04078723404255320,0.07100000000000000,0.0,124.98347107438000,125.02722866453800,157.03692156303100,124.99440382556800
TG(18:1_18:3_29:1),5.063457760314340,12.203538175046600,24.61919504643960,17.406451612903200,0.04006145251396650,0.0,0.05822,0.0,79.21487603305790,79.22153479677760,101.1129225470610,79.21653971258640
TG(18:1_18:2_30:1),52.8664047151277,48.919925512104300,156.5077399380810,113.29462365591400,0.3026424581005590,0.1627712765957450,1.2318500000000000,0.08233333333333330,516.9504132231410,517.3118889679250,563.8982675086890,517.040727254692
TG(18:1_20:2_30:1),1.1187033398821200,1.0484729981378000,6.264705882352940,5.618924731182800,0.038078212290502800,0.1117872340425530,0.031843500000000000,3.96666666666667E-05,7.334710743801650,7.2831053249739500,8.524755872242540,7.3218172274551500
TG(16:3_18:2_18:3),470.0785854616900,491.8435754189940,265.9752321981420,615.3333333333330,7.1000000000000000,12.991489361702100,16.6495,4.2,1103.1404958677700,1103.9771219665500,741.6215229542510,1103.3495253171100
TG(16:3_18:2_18:4),66.39685658153240,70.3389199255121,31.653250773993800,175.59139784946200,0.0015270949720670400,0.19676063829787200,1.5194000000000000,0.64,267.5702479338840,267.7295826371770,319.263165233083,267.6100574083180
TG(17:3_18:2_18:3),113.40471512770100,173.2029795158290,120.0185758513930,121.84516129032300,0.13287709497206700,0.15257446808510600,0.120345,0.032466666666666700,205.37190082644600,205.48081917586100,244.11043254248400,205.3991138701640
TG(18:2_18:2_18:2),206444.00785854600,190391.06145251400,276965.9442724460,227505.37634408600,5751.3966480446900,6382.446808510640,10792.0,3063.3333333333300,110900.82644628100,110990.66220575300,148750.57488154000,110923.27174097200
TG(18:2_18:2_18:3),89133.5952848723,68752.32774674120,135625.386996904,110851.6129032260,781.3966480446930,1340.6914893617000,2264.9,526.6666666666670,53807.438016528900,53850.99536814940,65978.9099802391,53818.32073849660
TG(18:2_18:2_19:2),555.1669941060900,1441.1545623836100,863.8699690402480,754.2795698924730,10.669832402234600,11.254255319148900,22.1165,6.266666666666670,921.2396694214880,921.928851466477,886.79587072416,921.4118602526960
TG(18:2_18:2_20:5),10308.251473477400,8779.143389199260,14617.64705882350,10566.021505376300,31.13687150837990,31.4968085106383,32.6955,22.366666666666700,11794.214876033100,11803.717407487100,13988.767799590800,11796.589065554600
TG(18:2_18:2_21:5),624.9115913555990,694.1340782122900,1002.3529411764700,1059.6559139784900,3.153351955307260,3.0477127659574500,5.183,2.3,657.1900826446280,657.665232998627,695.0268286860790,657.3087980624180
TG(18:2_18:2_22:5),3333.7917485265200,4217.6908752327700,5781.114551083590,3817.204301075270,15.667597765363100,22.09308510638300,13.525500000000000,9.766666666666670,2364.710743801650,2366.5699657573900,2451.527594813260,2365.1752668928800
TG(18:2_18:2_22:6),11089.390962671900,13750.465549348200,23520.123839009300,12566.236559139800,64.25698324022350,58.91489361702130,59.995,45.333333333333300,10209.917355371900,10218.135696680000,11246.988793154400,10211.970692412900
TG(18:2_18:2_24:5),0.6807072691552060,86.8659217877095,28.356037151702800,75.12258064516130,1.0154189944134100,0.49851063829787200,0.79165,0.51,37.67107438016530,37.64405882450250,8.752805543855400,37.66432459464930
TG(18:2_18:2_26:2),191.1001964636540,166.59217877095000,424.24148606811100,250.40860215053800,0.15667597765363100,0.11556382978723400,1.3099500000000000,0.07066666666666670,451.2314049586780,451.53961059370400,517.7700384779070,451.3084095540010
TG(18:2_18:2_28:8),36.12770137524560,110.79702048417100,0.0,81.68817204301080,0.27725698324022300,0.44563829787234000,0.155135,0.0,5.721074380165290,5.66816098989264,8.519572925160430,5.707854069625670
TG(18:2_18:3_18:4),944.3418467583500,1040.5400372439500,1226.56346749226,2015.483870967740,1.2415083798882700,3.889893617021280,4.26,0.61,2241.487603305790,2243.246943805730,2949.090514695850,2241.927171204090
TG(18:2_18:3_21:5),42.82318271119840,317.3184357541900,21.805572755418000,308.43010752688200,0.1535027932960890,0.32063297872340400,0.3692,0.1686666666666670,252.31404958677700,252.4610180145900,216.12251829908800,252.3507693706580
TG(18:2_18:3_22:5),1051.7485265225900,957.243947858473,1910.185758513930,929.8709677419360,2.4790502793296100,3.3309574468085100,3.23405,2.0933333333333300,1214.6280991735500,1215.5550942085300,1363.1087075701000,1214.8597071307800
TG(18:2_18:3_22:6),2957.170923379180,3424.3947858473000,4769.969040247680,3084.301075268820,9.44022346368715,9.479255319148940,8.023,7.266666666666670,4975.8677685950400,4979.843526161690,5690.869521132190,4976.861104107860
TG(18:2_18:3_19:2),135.8624754420430,251.21042830540000,320.92879256965900,203.07526881720400,0.1749217877094970,1.3746808510638300,2.1655000000000000,0.48333333333333300,72.7603305785124,72.76175745645230,114.53675548972600,72.76068708126850
TG(18:0_18:2_2:0),9.122593320235760,31.731843575419000,4.8578947368421100,31.60645161290320,0.0003815754189944130,0.037426063829787200,0.075615,0.0115,86.25619834710740,86.26856462258690,141.74722767080500,86.25928803766050
TG(18:2_20:2_22:6),500.7662082514740,482.5884543761640,852.8792569659440,458.06451612903200,2.84,2.2206382978723400,1.5691000000000000,2.7000000000000000,444.1900826446280,444.49258076789500,480.45281948671300,444.2656612289270
TG(18:2_20:4_22:5),495.18664047151300,505.06517690875200,927.6160990712070,364.9247311827960,2.5742458100558700,1.446436170212770,2.01285,1.6766666666666700,441.8429752066120,442.1435708259580,484.08088244419000,441.9180784539020
TG(18:2_20:4_22:6),347.32809430255400,347.72811918063300,679.2260061919500,290.10752688172000,1.4636312849162000,0.7213297872340430,0.74195,1.7066666666666700,438.3223140495870,438.62005591305400,437.95265341340900,438.3967042913650
TG(18:2_20:5_22:6),336.16895874263300,318.6405959031660,483.59133126935000,296.21505376344100,1.1304469273743000,0.9856914893617020,1.00465,0.6866666666666670,581.495867768595,581.9096623711770,377.31217255271800,581.5992535678710
TG(18:2_21:5_22:6),15.204322200392900,20.62569832402240,31.213622291021700,20.30752688172040,0.0,0.0,0.0,0.0,29.51487603305790,29.481249276273300,25.85653091481940,29.506474451438500
TG(18:2_22:5_22:6),171.57170923379200,154.6927374301680,323.1269349845200,127.03655913978500,0.3732458100558660,0.3753936170212770,2.95715E-08,0.329,141.41322314049600,141.47029825809300,155.48203743839800,141.42748325074100
TG(18:2_22:6_22:6),299.90176817288800,297.4860335195530,602.2910216718270,230.5591397849460,1.0233519553072600,0.6155851063829790,1.02595,0.8166666666666670,430.10743801652900,430.39852111627600,496.00166073304400,430.1801645787780
TG(18:3_18:3_22:5),90.24950884086440,65.57914338919930,70.12074303405570,57.25806451612900,0.0017333519553072600,0.0005362765957446810,0.050055,0.00035,2124.1322314049600,2125.796446708910,1911.619997269830,2124.548032452850
TG(18:3_18:3_22:6),115.2180746561890,131.81936685288600,281.3622291021670,348.1290322580650,0.6227374301675980,0.5627127659574470,0.37985000000000000,0.39666666666666700,721.7355371900830,722.2630064018790,858.2896617725530,721.8673243755970
TG(18:3_22:5_22:6),14.227897838899800,16.65921787709500,35.82972136222910,16.490322580645200,0.0001408100558659220,6.87340425531915E-05,0.00026057,1.09E-05,35.14793388429750,35.11887313692080,41.249883748686900,35.14067311149780
TG(18:3_22:6_22:6),31.385068762279000,29.08752327746740,60.44891640866870,24.1247311827957,0.0,0.045696808510638300,0.0,0.0,41.48512396694220,41.46119998014920,39.64317015323270,41.47914660406450
TG(18:1_18:3_6:0),758.8212180746560,965.1769087523280,1554.0866873065000,1383.3548387096800,0.6187709497206700,0.4040957446808510,0.7171,0.44666666666666700,94.47107438016530,94.49009941936440,71.51829470821100,94.47582775024700
TG(17:1_19:0_19:1),1192.6326129666000,692.8119180633150,2879.5665634674900,1111.5698924731200,4.720111731843580,4.267553191489360,7.455,1.1266666666666700,3649.7520661157000,3652.6529089675900,3047.5665092559400,3650.4768362189000
TG(18:1_18:1_19:0),4379.960707269160,3027.746741154560,7693.4984520123800,4382.1505376344100,13.605027932960900,8.799468085106380,25.205,6.533333333333330,10327.272727272700,10335.586193776800,10583.571566644300,10329.34983116420
TG(18:1_18:2_19:0),10852.259332023600,11899.441340782100,20684.52012383900,10917.204301075300,35.658659217877100,22.886170212766000,69.58,6.7,17896.694214876000,17911.14325652180,17673.84317497120,17900.304280618800
TG(18:1_19:0_20:1),626.3064833005890,364.91620111731800,1846.439628482970,540.516129032258,4.561452513966480,3.213882978723400,6.2835,2.243333333333330,3285.9504132231400,3288.556367967450,3649.824960197160,3286.6015060900800
TG(18:2_19:0_20:3),32.222003929273100,11.925884543761600,25.278637770897800,18.16989247311830,0.005394413407821230,1.01590425531915E-05,0.58575,0.00010366666666666700,11.618181818181800,11.570048469008000,19.68882388710810,11.606155791875200
TG(18:2_19:0_20:1),109.22003929273100,137.50465549348200,248.39009287925700,111.92043010752700,3.3834078212290500,0.7175531914893620,5.289500000000000,1.56,0.0,-0.05755074357744290,-6.277740994264450,-0.014378944497026300
TG(18:2_19:0_24:1),40.87033398821220,84.48603351955310,131.44891640866900,116.19569892473100,0.7377653631284920,0.341781914893617,1.28155,0.13933333333333300,424.8264462809920,425.113248746919,484.08088244419000,424.89810333497300
TG(18:2_18:2_19:1),6807.072691552060,6822.346368715080,5121.6718266253900,8443.655913978500,47.99441340782120,38.52127659574470,99.045,19.666666666666700,4482.97520661157,4486.551438355030,4493.608745164710,4483.868721352670
TG(18:2_18:3_19:1),1132.6522593320200,1441.1545623836100,1894.7987616099100,1447.483870967740,9.678212290502790,11.254255319148900,26.838,6.833333333333330,921.2396694214880,921.928851466477,901.8264172622800,921.4118602526960
TG(18:2_19:1_20:1),2385.2652259332000,2115.4562383612700,4572.136222910220,3038.494623655910,2.542513966480450,2.0393617021276600,5.8575,2.91,3268.3471074380200,3270.938793402920,3379.275122511000,3268.994635277390
TG(19:1_20:1_20:2),196.67976424361500,237.98882681564200,110.12693498452000,96.80430107526880,0.08289944134078210,0.558936170212766,2.43885,3.73333333333333E-06,329.1818181818180,329.3910936130090,268.4702838284020,329.23410525271600
TG(14:0_16:0_2:0),11.312573673870300,13.618249534450700,14.551702786377700,16.33763440860220,0.13406703910614500,0.07477659574468090,0.0198445,0.06833333333333330,96.81818181818180,96.83910936130090,108.16173057873100,96.82341052527170
TG(14:0_18:2_2:0),20.5049115913556,28.823091247672300,38.68730650154800,30.38494623655910,0.0,0.02186648936170210,0.015833,0.0,323.3140495867770,323.5185687581680,390.787834966205,323.36514831515500
TG(16:0_16:0_2:0),63.8860510805501,78.0074487895717,152.77089783281700,105.35483870967700,0.35420670391061500,0.20167021276595700,0.25702000000000000,0.14000000000000000,403.11570247933900,403.3849067840070,481.4894089031350,403.18296266599400
TG(16:0_16:1_2:0),30.827111984282900,38.21042830540040,54.95356037151700,61.991397849462400,0.0259804469273743,0.03606648936170210,0.0215485,0.021066666666666700,109.14049586776900,109.17141155646700,196.16817203296400,109.1482200941510
TG(16:0_18:1_2:0),198.0746561886050,219.47858472998100,320.92879256965900,296.21505376344100,0.4323463687150840,0.24019148936170200,0.91235,0.107,1355.4545454545500,1356.4956907247200,1478.170132792940,1355.7146736322600
TG(16:0_18:2_2:0),446.36542239685700,662.4022346368710,490.1857585139320,829.0967741935480,0.7655307262569830,0.7137765957446810,2.3217,0.26566666666666700,4653.140495867770,4656.854659145420,5452.453955355120,4654.0684725419600
TG(16:0_18:3_2:0),56.63261296660120,64.78584729981380,83.52941176470590,111.46236559139800,3.01055865921788E-12,0.0,0.0,0.0,137.89256198347100,137.94678334518900,216.64081300729900,137.9061090882040
TG(16:0_22:6_2:0),10.447740667976400,25.649906890130400,38.02786377708980,27.636559139784900,0.0,0.0,0.0,0.0,24.05785123966940,24.01980116127110,91.88727674090450,24.048344499506100
TG(16:1_18:1_2:0),203.65422396856600,169.2364990689010,187.94117647058800,378.66666666666700,0.5275418994413410,0.33120744680851100,0.99755,0.28933333333333300,2611.1570247933900,2613.2160096607200,2997.8102172676800,2611.6714582704800
TG(16:1_18:2_2:0),57.748526522593300,55.66294227188080,62.86687306501550,74.66451612903230,0.027844692737430200,0.02851329787234040,0.09159000000000000,0.0,360.2809917355370,360.5154753436670,479.934524778502,360.3395770217940
TG(18:1_18:2_2:0),241.31630648330100,256.49906890130400,384.6749226006190,267.20430107526900,0.6505027932960890,0.46074468085106400,1.0082,0.232,209.4793388429750,209.59158657425000,135.78683852637900,209.50738372645700
TG(18:2_18:2_2:0),143.67387033398800,46.2756052141527,118.69969040247700,117.26451612903200,0.03510335195530730,0.0324031914893617,0.153715,0.023066666666666700,159.60330578512400,159.67512530810100,112.46357665688200,159.62124975718200
TG(18:2_20:1_2:0),202.25933202357600,341.1173184357540,316.53250773993800,130.24301075268800,0.7377653631284920,0.17787765957446800,0.91945,0.22133333333333300,1044.4628099173600,1045.2518734181400,1261.004650052520,1044.6599559414900
TG(18:1_18:2_20:0),11884.479371316300,16659.217877095000,24399.380804953600,16337.634408602100,60.29050279329610,21.11117021276600,71.35500000000000,28.133333333333300,23060.330578512400,23078.965128782000,25396.43432731550,23064.98638567310
TG(18:1_20:0_20:1),1143.811394891950,852.7932960893860,2033.28173374613,1939.1397849462400,5.632402234636870,2.179095744680850,7.2775,2.2866666666666700,4659.00826446281,4662.727184000270,5281.416701645480,4659.9374294795200
TG(18:1_20:0_22:6),142.27897838899800,55.001862197392900,18.81609907120740,92.07096774193550,0.3391340782122910,0.2103563829787230,0.350385,0.2843333333333330,78.62809917355370,78.63428231129350,117.3873763848870,78.62964401883030
TG(18:2_18:2_20:0),124.00589390962700,1.4675977653631300,214.9783281733750,109.3247311827960,7.813966480446930,10.838829787234000,24.353,4.733333333333330,164.88429752066100,164.96039767745800,251.98851210729100,164.90331100098800
TG(18:2_18:3_20:0),3040.8644400785900,3265.7355679702000,5407.4303405572800,3420.2150537634400,18.959776536312800,18.08989361702130,29.5715,20.466666666666700,2376.446280991740,2378.3150154670700,2005.794145751770,2376.913180768010
TG(18:2_20:0_20:1),2078.3889980353600,2538.5474860335200,5649.226006191950,2443.010752688170,1.2653072625698300,6.57127659574468,10.934,4.033333333333330,4582.727272727270,4586.38436088733,5250.319019152820,4583.640989291220
TG(18:2_20:0_24:0),57.46954813359530,23.13780260707640,146.8359133126940,123.6774193548390,0.5037430167597770,0.6042553191489360,0.9443000000000000,0.0003733333333333330,327.4214876033060,327.6293361565570,397.5256661729480,327.4734181714480
